ZONE,T="TIME=9.486720000000e+08"
124.7,10.88403714
124.8,10.8964993
124.9,10.90892427
125,10.92131215
125.1,10.93366306
125.2,10.9459771
125.3,10.95825438
125.4,10.97049501
125.5,10.9826991
125.6,10.99486676
125.7,11.0069981
125.8,11.01909322
125.9,11.03115224
126,11.04317526
126.1,11.0551624
126.2,11.06711375
126.3,11.07902943
126.4,11.09090954
126.5,11.10275419
126.6,11.1145635
126.7,11.12633756
126.8,11.13807648
126.9,11.14978038
127,11.16144935
127.1,11.1730835
127.2,11.18468295
127.3,11.1962478
127.4,11.20777814
127.5,11.2192741
127.6,11.23073577
127.7,11.24216327
127.8,11.25355669
127.9,11.26491614
128,11.27624173
128.1,11.28753356
128.2,11.29879174
128.3,11.31001638
128.4,11.32120757
128.5,11.33236542
128.6,11.34349004
128.7,11.35458153
128.8,11.36564
128.9,11.37666554
129,11.38765826
129.1,11.39861827
129.2,11.40954568
129.3,11.42044057
129.4,11.43130306
129.5,11.44213325
129.6,11.45293123
129.7,11.46369713
129.8,11.47443103
129.9,11.48513304
130,11.49580326
130.1,11.50644179
130.2,11.51704874
130.3,11.5276242
130.4,11.53816828
130.5,11.54868108
130.6,11.55916271
130.7,11.56961325
130.8,11.58003281
130.9,11.5904215
131,11.60077941
131.1,11.61110665
131.2,11.6214033
131.3,11.63166949
131.4,11.64190529
131.5,11.65211082
131.6,11.66228617
131.7,11.67243144
131.8,11.68254673
131.9,11.69263214
132,11.70268777
132.1,11.71271372
132.2,11.72271008
132.3,11.73267696
132.4,11.74261444
132.5,11.75252264
132.6,11.76240164
132.7,11.77225155
132.8,11.78207246
132.9,11.79186447
133,11.80162767
133.1,11.81136217
133.2,11.82106805
133.3,11.83074542
133.4,11.84039438
133.5,11.85001501
133.6,11.85960741
133.7,11.86917168
133.8,11.87870792
133.9,11.88821622
134,11.89769667
134.1,11.90714938
134.2,11.91657443
134.3,11.92597191
134.4,11.93534194
134.5,11.94468459
134.6,11.95399996
134.7,11.96328815
134.8,11.97254924
134.9,11.98178335
135,11.99099054
135.1,12.00017093
135.2,12.0093246
135.3,12.01845164
135.4,12.02755216
135.5,12.03662623
135.6,12.04567395
135.7,12.05469542
135.8,12.06369072
135.9,12.07265995
136,12.0816032
136.1,12.09052056
136.2,12.09941212
136.3,12.10827798
136.4,12.11711821
136.5,12.12593292
136.6,12.13472219
136.7,12.14348611
136.8,12.15222478
136.9,12.16093828
137,12.1696267
137.1,12.17829013
137.2,12.18692866
137.3,12.19554239
137.4,12.20413139
137.5,12.21269575
137.6,12.22123557
137.7,12.22975094
137.8,12.23824193
137.9,12.24670865
138,12.25515116
138.1,12.26356958
138.2,12.27196397
138.3,12.28033443
138.4,12.28868105
138.5,12.2970039
138.6,12.30530308
138.7,12.31357868
138.8,12.32183078
138.9,12.33005946
139,12.33826481
139.1,12.34644691
139.2,12.35460586
139.3,12.36274173
