ZONE,T="TIME=9.486720000000e+08"
100.8,10.9386331
100.9,10.94839028
101,10.9581179
101.1,10.96781602
101.2,10.97748473
101.3,10.98712412
101.4,10.99673427
101.5,11.00631526
101.6,11.01586718
101.7,11.0253901
101.8,11.03488412
101.9,11.04434931
102,11.05378576
102.1,11.06319355
102.2,11.07257277
102.3,11.0819235
102.4,11.09124581
102.5,11.10053981
102.6,11.10980556
102.7,11.11904315
102.8,11.12825267
102.9,11.1374342
103,11.14658782
103.1,11.15571361
103.2,11.16481167
103.3,11.17388207
103.4,11.18292489
103.5,11.19194023
103.6,11.20092816
103.7,11.20988876
103.8,11.21882213
103.9,11.22772834
104,11.23660748
104.1,11.24545962
104.2,11.25428487
104.3,11.26308329
104.4,11.27185497
104.5,11.28059999
104.6,11.28931845
104.7,11.29801041
104.8,11.30667597
104.9,11.31531521
105,11.3239282
105.1,11.33251505
105.2,11.34107582
105.3,11.3496106
105.4,11.35811947
105.5,11.36660252
105.6,11.37505984
105.7,11.38349149
105.8,11.39189758
105.9,11.40027817
106,11.40863335
106.1,11.41696322
106.2,11.42526784
106.3,11.4335473
106.4,11.44180168
106.5,11.45003107
106.6,11.45823556
106.7,11.46641521
106.8,11.47457012
106.9,11.48270037
107,11.49080604
107.1,11.49888721
107.2,11.50694397
107.3,11.51497639
107.4,11.52298457
107.5,11.53096857
107.6,11.5389285
107.7,11.54686441
107.8,11.55477641
107.9,11.56266457
108,11.57052897
108.1,11.5783697
108.2,11.58618683
108.3,11.59398046
108.4,11.60175065
108.5,11.60949749
108.6,11.61722107
108.7,11.62492146
108.8,11.63259875
108.9,11.64025302
109,11.64788435
109.1,11.65549282
109.2,11.66307851
109.3,11.6706415
109.4,11.67818187
109.5,11.68569971
109.6,11.6931951
109.7,11.70066811
109.8,11.70811883
109.9,11.71554733
110,11.7229537
110.1,11.73033803
110.2,11.73770037
110.3,11.74504083
110.4,11.75235948
110.5,11.75965639
110.6,11.76693166
110.7,11.77418535
110.8,11.78141755
110.9,11.78862834
111,11.7958178
111.1,11.802986
111.2,11.81013303
111.3,11.81725896
111.4,11.82436388
111.5,11.83144787
111.6,11.83851099
111.7,11.84555334
111.8,11.85257498
111.9,11.85957601
112,11.86655649
112.1,11.87351651
112.2,11.88045614
112.3,11.88737547
112.4,11.89427456
112.5,11.9011535
112.6,11.90801237
112.7,11.91485124
112.8,11.92167019
112.9,11.9284693
113,11.93524865
113.1,11.94200831
113.2,11.94874836
113.3,11.95546887
113.4,11.96216993
113.5,11.96885162
113.6,11.975514
113.7,11.98215715
113.8,11.98878115
113.9,11.99538608
114,12.00197201
114.1,12.00853903
114.2,12.01508719
114.3,12.02161659
114.4,12.02812729
114.5,12.03461937
114.6,12.04109291
114.7,12.04754798
114.8,12.05398466
114.9,12.06040302
115,12.06680313
115.1,12.07318508
115.2,12.07954893
115.3,12.08589477
115.4,12.09222265
115.5,12.09853267
115.6,12.10482489
115.7,12.11109938
115.8,12.11735622
115.9,12.12359549
116,12.12981725
116.1,12.13602159
116.2,12.14220856
116.3,12.14837826
116.4,12.15453074
116.5,12.16066608
116.6,12.16678435
116.7,12.17288564
